"","Sample_1","Sample_2","Sample_3","Sample_4","Sample_5","Sample_6","Sample_7","Sample_8","Sample_9","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","Sample_21","Sample_22","Sample_23","Sample_24","Sample_25","Sample_26","Sample_27","Sample_28","Sample_29","Sample_30","Control_1","Control_2","Control_3","Control_4","Control_5","Control_6","Control_7","Control_8","Control_9","Control_10"
"Taxa_1",0,0,0,125,0,125,216,0,0,0,0,0,0,0,8,0,1,512,0,27,125,0,0,0,0,0,0,0,64,0,1,0,0,0,0,2,0,0,0,1
"Taxa_2",0,0,0,0,27,27,0,8,0,0,0,0,1,0,0,8,64,0,0,0,0,0,8,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
"Taxa_3",0,27,0,0,0,0,0,0,0,0,0,0,0,0,64,27,0,0,125,0,0,0,0,0,0,27,0,125,0,8,0,0,0,0,0,0,0,0,0,0
"Taxa_4",0,0,0,0,27,0,1,125,216,0,8,0,0,216,0,0,343,0,216,8,1,729,0,0,0,64,0,64,0,0,1,4,0,1,2,1,2,0,1,0
"Taxa_5",0,0,125,0,0,0,0,27,216,0,0,0,0,0,0,0,0,64,0,64,125,1,0,0,0,0,0,216,0,216,0,0,0,0,0,0,0,2,0,1
"Taxa_6",0,216,0,0,27,343,216,8,0,0,0,125,0,0,8,0,0,0,0,0,216,27,0,0,8,0,0,125,0,0,3,1,1,0,0,0,1,1,1,0
"Taxa_7",512,0,0,0,0,27,0,343,0,0,0,0,27,0,0,0,0,0,512,0,0,0,729,125,512,0,0,0,343,0,2,2,2,1,4,1,6,0,2,3
"Taxa_8",0,0,8,0,0,1,0,64,8,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,216,0,0,0,8,1,0,0,0,0,1,0,0,0,0
"Taxa_9",0,0,0,0,0,0,0,0,0,343,0,0,27,0,0,0,0,216,0,0,64,0,0,0,0,64,0,0,125,27,0,0,0,0,1,0,1,0,0,1
"Taxa_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,27,0,0,1,64,0,8,0,0,0,0,0,0,1,0,0,1,0
"Taxa_11",0,0,0,0,0,216,0,0,64,0,0,0,125,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Taxa_12",0,8,64,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxa_13",1,0,0,0,216,0,0,8,64,0,0,64,125,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0
"Taxa_14",0,0,343,0,729,0,343,0,0,0,216,0,0,125,125,27,0,0,125,0,0,0,0,0,27,0,0,0,0,0,0,1,2,1,0,0,0,1,1,2
"Taxa_15",0,0,216,0,0,512,27,0,0,64,0,0,0,1,64,64,0,216,0,27,27,27,0,0,0,0,0,0,125,0,1,0,0,1,1,0,0,2,1,1
"Taxa_16",0,0,0,0,8,0,0,8,8,0,0,0,0,0,0,0,8,0,0,0,64,1,0,0,0,0,27,64,1,0,0,0,0,0,0,0,0,0,0,2
"Taxa_17",0,343,0,27,0,0,0,0,27,0,0,0,64,64,216,216,0,0,0,0,64,0,8,27,125,0,0,0,216,0,0,0,0,0,0,3,0,0,0,0
"Taxa_18",64,1,512,0,0,0,0,0,0,0,0,27,0,0,1000,0,0,0,343,0,0,0,64,216,0,0,0,0,0,0,2,0,2,1,2,0,1,3,0,2
"Taxa_19",0,0,0,0,0,0,0,0,64,1,0,0,27,125,0,125,0,0,0,64,0,216,27,64,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"Taxa_20",64,8,0,0,216,343,0,0,0,0,1,8,0,8,0,0,0,0,0,27,0,0,0,0,0,0,125,512,0,0,3,1,0,0,0,0,2,3,0,1
"Taxa_21",125,0,0,0,729,343,0,0,1000,216,0,512,0,0,0,0,0,0,0,0,0,0,64,512,0,125,0,64,8,0,1,3,1,1,2,2,2,1,5,2
"Taxa_22",0,0,343,0,27,1,0,1,0,0,125,0,0,27,0,0,0,0,0,0,0,0,0,8,8,64,0,343,0,0,0,0,0,0,0,0,1,0,1,1
"Taxa_23",0,0,0,1,27,0,216,343,64,729,64,0,0,0,64,0,0,0,216,0,0,0,0,27,0,27,0,64,0,27,1,1,0,1,0,2,2,1,0,1
"Taxa_24",0,0,0,0,0,125,0,8,27,0,0,0,0,0,0,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taxa_25",0,0,0,216,0,729,0,0,0,0,0,0,343,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
